Pierre,0.7373258471488953,0.5241695642471313,-3.705598601300153e-07,0.6959884166717529,0.507775604724884,-0.013228698633611202,0.6654558777809143,0.47371649742126465,-0.02185930125415325,0.6476977467536926,0.44255298376083374,-0.030629944056272507,0.6564165353775024,0.4182470440864563,-0.034828901290893555,0.6968050599098206,0.37756583094596863,-0.0030366580467671156,0.6602814197540283,0.3762207627296448,-0.023170042783021927,0.6629600524902344,0.4111190736293793,-0.03213704004883766,0.674201250076294,0.4199509024620056,-0.03582260012626648,0.7175556421279907,0.37940531969070435,-0.005213351920247078,0.6773282289505005,0.4092662036418915,-0.02578737959265709,0.6836222410202026,0.45039835572242737,-0.026644138619303703,0.6966061592102051,0.4481620192527771,-0.02221616357564926,0.7352374196052551,0.396502286195755,-0.011538474820554256,0.6968693137168884,0.4389016926288605,-0.030341286212205887,0.7019234895706177,0.47516024112701416,-0.0235956571996212,0.714152991771698,0.46794989705085754,-0.014491662383079529,0.7482762932777405,0.4227011203765869,-0.020032519474625587,0.716989278793335,0.4649217128753662,-0.030741212889552116,0.7210208773612976,0.489789217710495,-0.028174199163913727,0.7335208654403687,0.48300155997276306,-0.022601475939154625
Pierre,0.6545078158378601,0.519486665725708,-3.6140548331786704e-07,0.6445993781089783,0.461410254240036,0.007214349694550037,0.620578408241272,0.4150676131248474,0.005612299311906099,0.5890834331512451,0.394384503364563,0.0017089758766815066,0.5638149380683899,0.39409250020980835,-0.0010556678753346205,0.6189968585968018,0.37835508584976196,-0.0038077509962022305,0.5651206374168396,0.37597420811653137,-0.011505049653351307,0.5663878321647644,0.4100685715675354,-0.013066601008176804,0.5780689716339111,0.4220934808254242,-0.014113200828433037,0.6114113926887512,0.3936951160430908,-0.01209659967571497,0.5554846525192261,0.4144156873226166,-0.018957817927002907,0.5649118423461914,0.44391706585884094,-0.01617302931845188,0.5802847146987915,0.44836360216140747,-0.015137630514800549,0.6026017665863037,0.4178823232650757,-0.020000159740447998,0.5538181066513062,0.4447422921657562,-0.025122161954641342,0.5671250224113464,0.47003453969955444,-0.01983771100640297,0.5830329656600952,0.4718039929866791,-0.018001791089773178,0.5938246846199036,0.4465199410915375,-0.027632679790258408,0.5619670748710632,0.4728095829486847,-0.03409566357731819,0.5727232694625854,0.49241748452186584,-0.03365371748805046,0.5848280787467957,0.493206650018692,-0.03306412696838379
Pierre,0.5746959447860718,0.6312734484672546,-4.1192467392647814e-07,0.5264365077018738,0.6346250176429749,-0.0050048925913870335,0.4833013415336609,0.6191530227661133,-0.009613764472305775,0.4569719433784485,0.5949252843856812,-0.017356764525175095,0.4507099986076355,0.560710072517395,-0.02122771553695202,0.48026320338249207,0.5355164408683777,0.012861330062150955,0.44727158546447754,0.5395185351371765,-0.006566553842276335,0.46309906244277954,0.5719929933547974,-0.016666274517774582,0.4780188202857971,0.5806571245193481,-0.020134208723902702,0.4966011047363281,0.524580717086792,0.006847703829407692,0.4703235328197479,0.5484265089035034,-0.01339631900191307,0.49101608991622925,0.5836789608001709,-0.016314808279275894,0.5044530630111694,0.5810881853103638,-0.012607136741280556,0.5156181454658508,0.5213999152183533,-0.0034059518948197365,0.4909280240535736,0.5499454736709595,-0.023410575464367867,0.5093724727630615,0.5841572284698486,-0.016158508136868477,0.5213174819946289,0.5806893706321716,-0.005272258538752794,0.5362240672111511,0.526028573513031,-0.014777326956391335,0.51338791847229,0.5496025085449219,-0.023581283167004585,0.5238161683082581,0.5769057273864746,-0.01627771370112896,0.5347980856895447,0.5758951902389526,-0.007038080133497715
Pierre,0.5392900109291077,0.36108729243278503,-3.652089901606814e-07,0.49922269582748413,0.36466169357299805,-0.002878518309444189,0.46388646960258484,0.34502702951431274,-0.004444485530257225,0.4455455541610718,0.3133670687675476,-0.009439242072403431,0.4424501955509186,0.2795424163341522,-0.012291626073420048,0.4728051424026489,0.29260629415512085,0.015614291653037071,0.45079144835472107,0.2734307646751404,-0.000803258444648236,0.46123242378234863,0.3033396899700165,-0.009246643632650375,0.47395312786102295,0.3144579231739044,-0.011889544315636158,0.486333966255188,0.2805330455303192,0.010660100728273392,0.463934987783432,0.26611778140068054,-0.008285339921712875,0.47774872183799744,0.302850604057312,-0.012349842116236687,0.49146905541419983,0.30816352367401123,-0.008807213045656681,0.5020079016685486,0.26878756284713745,0.0020305244252085686,0.4783211350440979,0.25854894518852234,-0.017086274921894073,0.4916088581085205,0.29622963070869446,-0.012663538567721844,0.5051343441009521,0.3020632266998291,-0.0030313823372125626,0.5212737321853638,0.25850817561149597,-0.00709875812754035,0.4956573247909546,0.2573232650756836,-0.01812414638698101,0.5038069486618042,0.28581345081329346,-0.013574241660535336,0.5169404745101929,0.29190391302108765,-0.0059058889746665955
Pierre,0.6518309116363525,0.4571637809276581,-4.0126292333297897e-07,0.6164863705635071,0.47076311707496643,-0.010212249122560024,0.5723253488540649,0.45674362778663635,-0.014240470714867115,0.5468941330909729,0.42429253458976746,-0.020104149356484413,0.5411661863327026,0.38989341259002686,-0.022038353607058525,0.561973512172699,0.3935745358467102,0.006511393003165722,0.5348330140113831,0.38306066393852234,-0.013230416923761368,0.5544590950012207,0.41522786021232605,-0.019682884216308594,0.5677635669708252,0.4184282422065735,-0.020685186609625816,0.578931987285614,0.37449029088020325,0.003265918930992484,0.5566819310188293,0.3716884255409241,-0.017653878778219223,0.5800190567970276,0.41407710313796997,-0.01595061458647251,0.58976811170578,0.40856245160102844,-0.008072584867477417,0.5989487767219543,0.36086326837539673,-0.004923428874462843,0.5791619420051575,0.36234050989151,-0.027716470882296562,0.6004582643508911,0.4061804711818695,-0.01743145100772381,0.6106509566307068,0.40278953313827515,-0.0035124938003718853,0.6219431161880493,0.34993401169776917,-0.014549805782735348,0.6039519906044006,0.3591914176940918,-0.026407448574900627,0.6152170300483704,0.39345380663871765,-0.01919124275445938,0.6237147450447083,0.39457541704177856,-0.009789369069039822
Pierre,0.6082171201705933,0.700735330581665,-4.1999911104539933e-07,0.5630037188529968,0.7218586206436157,-0.005840678699314594,0.5224796533584595,0.7188047766685486,-0.011489530093967915,0.4950944483280182,0.7076570987701416,-0.019069558009505272,0.4805319011211395,0.6840746402740479,-0.022997954860329628,0.5095446109771729,0.6256093978881836,0.006543552968651056,0.4783943295478821,0.6553895473480225,-0.011573183350265026,0.4953981637954712,0.6816623210906982,-0.02195916511118412,0.5106064677238464,0.6850465536117554,-0.026829052716493607,0.5200629830360413,0.6156303882598877,0.0011224685003980994,0.4909166395664215,0.6640387773513794,-0.018939882516860962,0.5147783160209656,0.6906102895736694,-0.023258956149220467,0.5289022326469421,0.6867838501930237,-0.021280555054545403,0.533448338508606,0.6141533851623535,-0.007672593928873539,0.511357307434082,0.6716383695602417,-0.026131708174943924,0.5363229513168335,0.6920223832130432,-0.021504556760191917,0.5483671426773071,0.6828073263168335,-0.013728056102991104,0.5488073825836182,0.621943473815918,-0.017772888764739037,0.534171462059021,0.6726802587509155,-0.029099732637405396,0.5518559813499451,0.6843735575675964,-0.02661624550819397,0.5621122121810913,0.6725913286209106,-0.021039005368947983
Pierre,0.6188837885856628,0.6819822788238525,-4.140321436807426e-07,0.5789743661880493,0.6971847414970398,-0.008035597391426563,0.5396826267242432,0.694170355796814,-0.015423726290464401,0.513211727142334,0.6826912760734558,-0.02451903373003006,0.5008454918861389,0.6561110615730286,-0.029634656384587288,0.5249891877174377,0.6065314412117004,0.004628127906471491,0.4964217245578766,0.6301290392875671,-0.015570876188576221,0.5140737295150757,0.6584073901176453,-0.026124566793441772,0.528638482093811,0.6629601120948792,-0.030498603358864784,0.5355975031852722,0.5942391157150269,-1.4772462236578576e-05,0.5102056860923767,0.635163426399231,-0.022268636152148247,0.5357795357704163,0.66415935754776,-0.02595127932727337,0.5488041043281555,0.659405529499054,-0.022629717364907265,0.5491448640823364,0.5887423753738403,-0.008447316475212574,0.5289521813392639,0.6380444765090942,-0.029426496475934982,0.5557871460914612,0.6613799929618835,-0.02371133491396904,0.5672656893730164,0.6515573263168335,-0.014252623543143272,0.5654332637786865,0.590866208076477,-0.018255896866321564,0.5514082312583923,0.6365771293640137,-0.030648263171315193,0.570217490196228,0.6509250998497009,-0.027193350717425346,0.580500602722168,0.6392675638198853,-0.020428741350769997
Pierre,0.6523501873016357,0.5913694500923157,-3.872592628795246e-07,0.613455057144165,0.6071423888206482,-0.009143305011093616,0.5700268745422363,0.5979630351066589,-0.013198829255998135,0.5448814630508423,0.5681937336921692,-0.019354263320565224,0.5382905602455139,0.5325074195861816,-0.02148354798555374,0.5546035170555115,0.5388429760932922,0.008254575543105602,0.5287312865257263,0.5321757793426514,-0.011905684135854244,0.551453709602356,0.5611537098884583,-0.019831623882055283,0.5644147396087646,0.5638712048530579,-0.02192314714193344,0.5705782175064087,0.5169221758842468,0.004334809258580208,0.5515275597572327,0.5167123675346375,-0.016489379107952118,0.5762227177619934,0.553545355796814,-0.016992690041661263,0.5849778652191162,0.5479071140289307,-0.011137849651277065,0.5903900265693665,0.5010801553726196,-0.004328389186412096,0.5756068229675293,0.5088481903076172,-0.02541971579194069,0.5974422693252563,0.5465333461761475,-0.016391901299357414,0.6053579449653625,0.5407735705375671,-0.004016124177724123,0.6130008101463318,0.48851555585861206,-0.014406869187951088,0.5983967781066895,0.5029539465904236,-0.024131735786795616,0.6111840009689331,0.5309998989105225,-0.016723398119211197,0.6190266013145447,0.5265995860099792,-0.007655690889805555
Pierre,0.827895998954773,0.5190033316612244,-2.1638788894051686e-07,0.7830653190612793,0.5193039774894714,-0.015727344900369644,0.737409234046936,0.4974876642227173,-0.020518723875284195,0.7162163257598877,0.4577830731868744,-0.02570212259888649,0.7220633029937744,0.4210030734539032,-0.026327980682253838,0.7239488959312439,0.43337973952293396,0.010279502719640732,0.704059898853302,0.42591285705566406,-0.012668048031628132,0.7247934341430664,0.45055460929870605,-0.025396857410669327,0.7321569323539734,0.4515058994293213,-0.03131198137998581,0.7408172488212585,0.40869566798210144,0.00907041598111391,0.7321037650108337,0.40945684909820557,-0.013575354591012001,0.7548140287399292,0.45073646306991577,-0.016956603154540062,0.7512285709381104,0.447409063577652,-0.013296873308718204,0.7633782625198364,0.3926832675933838,0.0017186877084895968,0.7628705501556396,0.40015777945518494,-0.019014328718185425,0.7791111469268799,0.44323766231536865,-0.010477110743522644,0.7730795741081238,0.43941980600357056,0.0004909308045171201,0.7897056937217712,0.382501482963562,-0.008379505947232246,0.7926352620124817,0.40293794870376587,-0.019237712025642395,0.8025498390197754,0.4349880814552307,-0.013848262839019299,0.7971196174621582,0.43015021085739136,-0.00644353311508894
Pierre,0.551400899887085,0.4276478588581085,-4.068417354119447e-07,0.5095494389533997,0.43304333090782166,-0.006620704662054777,0.469355970621109,0.4124307632446289,-0.009740669280290604,0.44662630558013916,0.38081854581832886,-0.015803543850779533,0.44360649585723877,0.3449499309062958,-0.018661396577954292,0.4719669818878174,0.34680578112602234,0.015091336332261562,0.44646331667900085,0.33575329184532166,-0.003977678250521421,0.460923433303833,0.36926066875457764,-0.012117525562644005,0.4747331440448761,0.3767703175544739,-0.014191762544214725,0.48687371611595154,0.33130958676338196,0.010667976923286915,0.46066057682037354,0.3265439569950104,-0.010405873879790306,0.47846415638923645,0.3710117042064667,-0.01177518256008625,0.4919445216655731,0.3713829219341278,-0.005580439697951078,0.5048912763595581,0.31955230236053467,0.001413060468621552,0.47845518589019775,0.32041797041893005,-0.021539900451898575,0.49575304985046387,0.3670649528503418,-0.014127036556601524,0.5092008709907532,0.3685742914676666,-0.00138193613383919,0.5270833969116211,0.3118458390235901,-0.008768337778747082,0.5004276633262634,0.3206782341003418,-0.021185820922255516,0.510052502155304,0.35470902919769287,-0.01523459330201149,0.5220900177955627,0.3565112054347992,-0.006140334066003561
Pierre,0.4769617021083832,0.5800724029541016,-3.539594786161615e-07,0.4339941740036011,0.5888292193412781,-0.0019821159075945616,0.39875805377960205,0.5762842893600464,-0.005470483563840389,0.3761928677558899,0.5547599196434021,-0.01252585370093584,0.363604336977005,0.5256925821304321,-0.01657838746905327,0.39919114112854004,0.51170414686203,0.01603759080171585,0.3694704473018646,0.5173289179801941,-0.002695719012990594,0.38523995876312256,0.5438974499702454,-0.011925991624593735,0.4018896520137787,0.5448586940765381,-0.015152265317738056,0.4069610834121704,0.4982263743877411,0.009423045441508293,0.373049259185791,0.5095913410186768,-0.011998791247606277,0.39534544944763184,0.5446999073028564,-0.01462061982601881,0.41177088022232056,0.5382539629936218,-0.00965888425707817,0.41724255681037903,0.4875890612602234,-0.0011287995148450136,0.38553929328918457,0.5109825730323792,-0.02175925485789776,0.40936538577079773,0.5448150634765625,-0.014588220976293087,0.42523330450057983,0.5370973348617554,-0.003227768000215292,0.4305047392845154,0.4824781119823456,-0.012546863406896591,0.40393856167793274,0.5142406225204468,-0.024214046075940132,0.4196244776248932,0.5358288884162903,-0.01941794902086258,0.433824360370636,0.5257468223571777,-0.011644316837191582
Pierre,0.43864500522613525,0.6801179647445679,-3.7336516811592446e-07,0.39201515913009644,0.692896842956543,-0.004329773597419262,0.35723134875297546,0.6819986701011658,-0.010242640972137451,0.33157652616500854,0.666171669960022,-0.018520662561058998,0.3164095878601074,0.6410500407218933,-0.02352333255112171,0.3651691973209381,0.5900246500968933,0.009781870059669018,0.3263787031173706,0.6097243428230286,-0.006983687169849873,0.33808499574661255,0.6381465792655945,-0.017028052359819412,0.3545837104320526,0.6449030637741089,-0.02168225310742855,0.3720056116580963,0.5818405151367188,0.004761070944368839,0.3304842710494995,0.6193678379058838,-0.012783383950591087,0.3485003113746643,0.6522687077522278,-0.016321709379553795,0.36440515518188477,0.649459719657898,-0.014432230964303017,0.378597617149353,0.5825238227844238,-0.003605945035815239,0.3430555760860443,0.6310235261917114,-0.019378118216991425,0.3627612888813019,0.659142017364502,-0.014762712642550468,0.37751656770706177,0.6527811884880066,-0.00790206529200077,0.38469254970550537,0.5934115648269653,-0.013210402801632881,0.3587038815021515,0.6402251720428467,-0.023463508114218712,0.37525907158851624,0.6569517850875854,-0.02149585448205471,0.3901495039463043,0.6475159525871277,-0.016859985888004303
Pierre,0.38067352771759033,0.5481940507888794,-3.394832504000078e-07,0.34262073040008545,0.5476889610290527,-0.0009632803266867995,0.3165377080440521,0.5266880393028259,-0.0029309240635484457,0.2996567189693451,0.502302885055542,-0.008096019737422466,0.29077744483947754,0.4741176664829254,-0.010540287010371685,0.32860851287841797,0.4649733006954193,0.016429226845502853,0.30121731758117676,0.46274709701538086,0.0005662903422489762,0.30984678864479065,0.4903247654438019,-0.008684840984642506,0.3257950246334076,0.4994584321975708,-0.012536054477095604,0.3354666829109192,0.4549565613269806,0.010650665499269962,0.3008171319961548,0.4617241621017456,-0.008884832262992859,0.3147854506969452,0.49769654870033264,-0.013383537530899048,0.33323103189468384,0.49865368008613586,-0.010335725732147694,0.34305351972579956,0.4476163983345032,0.0015627499669790268,0.3076866567134857,0.4640808701515198,-0.01714475080370903,0.3234615623950958,0.49893054366111755,-0.012788915075361729,0.3418978452682495,0.4968487322330475,-0.0038156802766025066,0.35201096534729004,0.4459497332572937,-0.00825281161814928,0.32018882036209106,0.46893632411956787,-0.020026154816150665,0.330374151468277,0.49315619468688965,-0.017377318814396858,0.34643325209617615,0.49051469564437866,-0.01116463728249073
Pierre,0.4598432183265686,0.4985354244709015,-2.1491581492227851e-07,0.45384129881858826,0.4588014483451843,-0.0010283883893862367,0.43246495723724365,0.4253513514995575,-0.004284392576664686,0.4026118814945221,0.4206702709197998,-0.00785122811794281,0.3804432153701782,0.4250578284263611,-0.009964130818843842,0.4388907849788666,0.3909837007522583,-0.0008482523262500763,0.394889235496521,0.4025367498397827,-0.010367583483457565,0.3983752727508545,0.42658209800720215,-0.01658150739967823,0.4105300307273865,0.4349171221256256,-0.020120028406381607,0.42696213722229004,0.3984493315219879,-0.0038222800940275192,0.38500988483428955,0.4172416627407074,-0.011142405681312084,0.390626460313797,0.4401291608810425,-0.012923170812427998,0.4027872681617737,0.44552505016326904,-0.014119159430265427,0.41366687417030334,0.412692129611969,-0.007578972727060318,0.3750653862953186,0.43383151292800903,-0.014080370776355267,0.3841533064842224,0.4571171998977661,-0.012005102820694447,0.3972988724708557,0.4606917202472687,-0.010911230929195881,0.4000890851020813,0.43171805143356323,-0.01166166178882122,0.3736664354801178,0.45835748314857483,-0.0187628623098135,0.3838528096675873,0.47733792662620544,-0.019092407077550888,0.3959181308746338,0.4780079424381256,-0.018352674320340157
Pierre,0.5853239893913269,0.547185480594635,-1.552239723423554e-07,0.5878536105155945,0.48351243138313293,0.006795867811888456,0.5708075165748596,0.43322068452835083,0.007086539641022682,0.545464813709259,0.4024967849254608,0.0056796809658408165,0.5224892497062683,0.39247220754623413,0.004935166332870722,0.5594786405563354,0.4046580493450165,-0.0017600004794076085,0.5289536714553833,0.37287768721580505,-0.005842631682753563,0.5333698987960815,0.3946063220500946,-0.008372589945793152,0.5456055998802185,0.4121125042438507,-0.009384104050695896,0.5376954078674316,0.4279238283634186,-0.0073715271428227425,0.5121095776557922,0.4068491458892822,-0.006825593300163746,0.5178303718566895,0.42478182911872864,-0.004732276778668165,0.5303530097007751,0.4393923580646515,-0.004155071917921305,0.51852947473526,0.4558660387992859,-0.011987301521003246,0.5041688084602356,0.44286656379699707,-0.008367937058210373,0.5111603140830994,0.45497623085975647,-0.0025640218518674374,0.5221889615058899,0.4670270085334778,-0.0005863772239536047,0.5031265616416931,0.484072208404541,-0.016352718695998192,0.4975895583629608,0.47178250551223755,-0.010997428558766842,0.5055874586105347,0.4832031726837158,-0.0034122876822948456,0.5144122242927551,0.49426379799842834,0.001734505407512188
Pierre,0.5280664563179016,0.5735166072845459,-9.832844227730675e-08,0.5327103137969971,0.5182172060012817,0.004031210672110319,0.5199881196022034,0.4736355245113373,0.0035595877561718225,0.502425491809845,0.44115057587623596,0.002184191718697548,0.48332417011260986,0.4330741763114929,0.0017349191475659609,0.4998919367790222,0.4410442113876343,-0.002094391966238618,0.4735107123851776,0.41308221220970154,-0.004985682666301727,0.47958049178123474,0.43130430579185486,-0.0068660457618534565,0.49089789390563965,0.4470817446708679,-0.007350295782089233,0.47913414239883423,0.4634000360965729,-0.005361833143979311,0.460380882024765,0.44379255175590515,-0.002670136746019125,0.4687791168689728,0.45894041657447815,0.00012968429655302316,0.4794195592403412,0.4702870845794678,0.0008656686404719949,0.4623149335384369,0.4915618300437927,-0.008009878918528557,0.45449256896972656,0.4770207405090332,-0.0028683203272521496,0.46214979887008667,0.48744475841522217,0.002311747521162033,0.4706442654132843,0.49836891889572144,0.0036031256895512342,0.449339359998703,0.5199959874153137,-0.010686188004910946,0.44929540157318115,0.5067926645278931,-0.004660282749682665,0.4571160078048706,0.5163525342941284,0.0019302315777167678,0.4638146162033081,0.5260716676712036,0.006214220076799393
Pierre,0.7961859107017517,0.7158072590827942,-2.1961342611120926e-07,0.7787571549415588,0.6654987335205078,0.0005769380950368941,0.7357505559921265,0.6316015720367432,-0.004989054519683123,0.6921225190162659,0.630794882774353,-0.010480402037501335,0.6636863946914673,0.6434805989265442,-0.015613771043717861,0.740748405456543,0.6101838946342468,-0.020835699513554573,0.6844601631164551,0.6051509976387024,-0.032903868705034256,0.684084415435791,0.6308907866477966,-0.036279574036598206,0.6970376968383789,0.6428402662277222,-0.03732211887836456,0.7365446090698242,0.6481661200523376,-0.026879288256168365,0.68021559715271,0.6557199954986572,-0.03668113425374031,0.6910138726234436,0.6737458109855652,-0.03298234939575195,0.7078922986984253,0.6719278693199158,-0.030739855021238327,0.7326315641403198,0.6884406208992004,-0.03220248594880104,0.682744562625885,0.6937906742095947,-0.040904294699430466,0.697651207447052,0.704160213470459,-0.030882887542247772,0.7146968245506287,0.7014868855476379,-0.024115100502967834,0.729684591293335,0.7271797060966492,-0.036914438009262085,0.6935564875602722,0.7251595854759216,-0.04262269288301468,0.7064560651779175,0.7302609086036682,-0.034781571477651596,0.7207111120223999,0.7288820147514343,-0.028684107586741447
